"TOA5","CR6Series","CR6","1449","CR6.Std.01","CPU:Tower2016.CR6","46551","TableHour"
"TIMESTAMP","RECORD","PAR_Den_Hst(1)","PAR_Den_Hst(2)","PAR_Den_Hst(3)","PAR_Den_Hst(4)","PAR_Den_Hst(5)","PAR_Den_Hst(6)","PAR_Den_Hst(7)","PAR_Den_Hst(8)","PAR_Den_Hst(9)","PAR_Den_Hst(10)","PAR_Den_Hst(11)","PAR_Den_Hst(12)","PAR_Den_Hst(13)","PAR_Den_Hst(14)","PAR_Den_Hst(15)","PAR_Den_Hst(16)","PAR_Den_Hst(17)","PAR_Den_Hst(18)","PAR_Den_Hst(19)","PAR_Den_Hst(20)","PAR_Den_Hst(21)","PAR_Den_Hst(22)","PAR_Den_Hst(23)","PAR_Den_Hst(24)","PAR_Den_Hst(25)","PAR_BF_tot_Hst(1)","PAR_BF_tot_Hst(2)","PAR_BF_tot_Hst(3)","PAR_BF_tot_Hst(4)","PAR_BF_tot_Hst(5)","PAR_BF_tot_Hst(6)","PAR_BF_tot_Hst(7)","PAR_BF_tot_Hst(8)","PAR_BF_tot_Hst(9)","PAR_BF_tot_Hst(10)","PAR_BF_tot_Hst(11)","PAR_BF_tot_Hst(12)","PAR_BF_tot_Hst(13)","PAR_BF_tot_Hst(14)","PAR_BF_tot_Hst(15)","PAR_BF_tot_Hst(16)","PAR_BF_tot_Hst(17)","PAR_BF_tot_Hst(18)","PAR_BF_tot_Hst(19)","PAR_BF_tot_Hst(20)","PAR_BF_tot_Hst(21)","PAR_BF_tot_Hst(22)","PAR_BF_tot_Hst(23)","PAR_BF_tot_Hst(24)","PAR_BF_tot_Hst(25)","PAR_BF_diff_Hst(1)","PAR_BF_diff_Hst(2)","PAR_BF_diff_Hst(3)","PAR_BF_diff_Hst(4)","PAR_BF_diff_Hst(5)","PAR_BF_diff_Hst(6)","PAR_BF_diff_Hst(7)","PAR_BF_diff_Hst(8)","PAR_BF_diff_Hst(9)","PAR_BF_diff_Hst(10)","PAR_BF_diff_Hst(11)","PAR_BF_diff_Hst(12)","PAR_BF_diff_Hst(13)","PAR_BF_diff_Hst(14)","PAR_BF_diff_Hst(15)","Solar_irrad_Hst(1)","Solar_irrad_Hst(2)","Solar_irrad_Hst(3)","Solar_irrad_Hst(4)","Solar_irrad_Hst(5)","Solar_irrad_Hst(6)","Solar_irrad_Hst(7)","Solar_irrad_Hst(8)","Solar_irrad_Hst(9)","Solar_irrad_Hst(10)","Solar_irrad_Hst(11)","Solar_irrad_Hst(12)","Solar_irrad_Hst(13)","Solar_irrad_Hst(14)","Solar_irrad_Hst(15)","Solar_irrad_Hst(16)","Solar_irrad_Hst(17)","Solar_irrad_Hst(18)","Solar_irrad_Hst(19)","Solar_irrad_Hst(20)","Solar_irrad_Hst(21)","Solar_irrad_Hst(22)","Solar_irrad_Hst(23)","Solar_irrad_Hst(24)","Solar_irrad_Hst(25)","PAR_DenLog_Hst(1)","PAR_DenLog_Hst(2)","PAR_DenLog_Hst(3)","PAR_DenLog_Hst(4)","PAR_DenLog_Hst(5)","PAR_DenLog_Hst(6)","PAR_DenLog_Hst(7)","PAR_DenLog_Hst(8)","PAR_DenLog_Hst(9)","PAR_DenLog_Hst(10)","PAR_DenLog_Hst(11)","PAR_DenLog_Hst(12)","PAR_BF_totLog_Hst(1)","PAR_BF_totLog_Hst(2)","PAR_BF_totLog_Hst(3)","PAR_BF_totLog_Hst(4)","PAR_BF_totLog_Hst(5)","PAR_BF_totLog_Hst(6)","PAR_BF_totLog_Hst(7)","PAR_BF_totLog_Hst(8)","PAR_BF_totLog_Hst(9)","PAR_BF_totLog_Hst(10)","PAR_BF_totLog_Hst(11)","PAR_BF_totLog_Hst(12)","PAR_BF_diffLog_Hst(1)","PAR_BF_diffLog_Hst(2)","PAR_BF_diffLog_Hst(3)","PAR_BF_diffLog_Hst(4)","PAR_BF_diffLog_Hst(5)","PAR_BF_diffLog_Hst(6)","PAR_BF_diffLog_Hst(7)","PAR_BF_diffLog_Hst(8)","PAR_BF_diffLog_Hst(9)","PAR_BF_diffLog_Hst(10)","PAR_BF_diffLog_Hst(11)","PAR_BF_diffLog_Hst(12)","Solar_irradLog_Hst(1)","Solar_irradLog_Hst(2)","Solar_irradLog_Hst(3)","Solar_irradLog_Hst(4)","Solar_irradLog_Hst(5)","Solar_irradLog_Hst(6)","Solar_irradLog_Hst(7)","Solar_irradLog_Hst(8)","Solar_irradLog_Hst(9)","Solar_irradLog_Hst(10)","PAR_Den_Avg","PAR_DenSqr_Avg","PAR_Den_Std","PAR_BF_tot_Avg","PAR_BF_totSqr_Avg","PAR_BF_tot_Std","PAR_BF_diff_Avg","PAR_BF_diffSqr_Avg","PAR_BF_diff_Std","Solar_irrad_Avg","Solar_irradSqr_Avg","Solar_irrad_Std","WindSpd_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","AirTemp_Avg","RelHumidity_Avg","AirDewPoint_Avg","AirPressure","Ramount_Tot","Hamount_Tot"
"2016-07-29 12:00:00",63,0,0,0,0,0.083,0.306,0.492,0.054,0.051,0.006,0.001,0,0,0,0.001,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0.81,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0.589,0.003,0.006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.054,0.879,0.067,637.7712,424375,132.7511,472.6957,224235.3,28.17804,-196.3019,38761.63,15.07268,-201.598,40641.77,0.1155201,2.099,303.2,25.34,19.95,65.77,13.36,1009.9,1469,0
"2016-07-29 13:00:00",64,0.008,0.001,0.003,0.015,0.388,0.285,0.189,0.081,0.018,0.004,0.003,0,0.003,0,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0.746,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.004,0.003,0.001,0.001,0.017,0.771,0.193,0.007,0.001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001,0.004,0.004,0,0.003,0.321,0.624,0.043,551.008,321913.4,135.2906,526.6465,278569.1,34.82018,-151.2939,23067.14,13.31508,-201.2888,40517.21,0.1099268,1.496,307.6,35.77,20.7,62.93,13.4,1009.9,1469,0
"2016-07-29 14:00:00",65,0.003,0,0.001,0,0,0.104,0.101,0.218,0.068,0.093,0.057,0.042,0.031,0.029,0.039,0.033,0.022,0.031,0.118,0.01,0,0,0,0,0,0,0,0,0,0,0.419,0.158,0.131,0.124,0.061,0.081,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0.001,0,0.128,0.457,0.224,0.188,0,0,0,0,0,0,0,0,0.453,0.44,0.107,0,0.006,0.001,0.007,0.01,0.088,0,0,0,0,0,0,0.889,0,0,0,0.001,0.001,0,0.001,0,0.382,0.614,1054.201,1303455,438.3099,713.4009,539010.9,173.4073,-73.21996,9955.146,67.77895,-200.7814,40313.3,0.3608516,1.553,295.7,40.6,21.58,62.02,14.01,1009.8,1469,0
"2016-07-29 15:00:00",66,0,0,0,0,0.047,0.05,0.096,0.136,0.107,0.075,0.051,0.046,0.036,0.046,0.04,0.061,0.063,0.057,0.038,0.036,0.015,0,0,0,0,0,0,0,0,0,0.222,0.394,0.157,0.128,0.011,0.035,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0.4,0.271,0.218,0,0,0,0,0,0,0,0,0.354,0.558,0.088,0,0.026,0.011,0.008,0.011,0.043,0.071,0,0,0,0,0,0.829,0,0,0,0,0,0,0,0.014,0.301,0.685,1115.809,1446786,449.173,709.8038,526910.2,151.9496,-33.85065,4805.206,60.49247,-200.5849,40234.37,0.2325181,2.219,181.5,30.25,22.07,64.47,15.05,1009.6,1469,0
"2016-07-29 16:00:00",67,0,0,0,0,0.331,0.201,0.103,0.05,0.061,0.053,0.04,0.032,0.022,0.032,0.017,0.042,0.011,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0.467,0.361,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581,0.218,0.174,0.028,0,0,0,0,0,0,0,0,0.597,0.403,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.29,0.379,0.331,731.8674,652868.8,342.4015,621.1876,390881,70.75974,-85.67115,7812.086,21.73797,-200.8218,40329.41,0.1718949,2.069,190.9,28.58,21.94,64.94,15.06,1009.5,1469,0
"2016-07-29 17:00:00",68,0,0,0,0,0.004,0.039,0.049,0.04,0.029,0.056,0.074,0.276,0.429,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.114,0.396,0.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0.163,0.783,0,0,0,0,0,0,0,0,0,0.09,0.91,0,0,0.225,0.049,0,0,0,0,0,0,0,0,0,0.726,0,0,0,0,0,0,0,0,0.125,0.875,1097.604,1244843,200.2728,776.9194,609907.6,79.39756,-25.28469,1896.871,35.46203,-200.4949,40198.25,0.1622218,1.996,199.9,28.93,22.61,60.94,14.7,1009.2,1469,0
"2016-07-29 18:00:00",69,0,0,0,0,0,0.017,0.057,0.171,0.285,0.236,0.207,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.057,0.532,0.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0.731,0.235,0,0,0,0,0,0,0,0,0,0.1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.225,0.775,888.5136,806666.5,131.1868,681.8724,467891,54.23128,-52.65247,3210.077,20.92353,-200.5213,40209.22,0.6579797,2.553,184.6,19.89,22.17,61.3,14.38,1009,1469,0
"2016-07-29 19:00:00",70,0.015,0.008,0,0.068,0.174,0.379,0.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.004,0,0,0,0.004,0.004,0.067,0.663,0.247,0,0,0,0,0,0,0,0,0,0,0.988,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.013,0.003,0,0,0,0.007,0.001,0.167,0.81,0,543.6278,308729.7,114.8848,564.5018,319459.1,28.22839,-158.8274,25885.08,25.66969,-200.0503,40020.12,0.003163641,1.85,199.4,28.44,21.95,63.64,14.76,1008.8,1522,0
"2016-07-29 20:00:00",71,0,0.401,0.346,0.071,0.04,0.135,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771,0.188,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.571,0.222,0.183,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.199,0.517,0.124,0.161,0,280.3199,94669.41,126.8469,495.4088,247109.9,40.98807,-255.0574,67838.59,52.76661,-200.0499,40019.96,0.003144745,1.471,199.9,27.07,21.42,65.92,14.8,1008.7,1548,0
"2016-07-29 21:00:00",72,0.264,0.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0.703,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.629,0.371,0,0,0,0,113.1408,13164.57,19.07188,465.9924,217265.1,10.78059,-339.7939,115653.2,13.90413,-200.05,40020,0.003049576,0.877,197.8,30.39,20.54,69.22,14.72,1008.4,1548,0
"2016-07-29 22:00:00",73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.981,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0.189,0.244,0.136,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.268,0.197,0.236,0.161,0.138,0,0,0,0,0,35.40662,1816.197,23.71854,440.2129,194654.9,29.4533,-392.1723,155721.4,43.84431,-200.0489,40019.57,0.003501029,0.553,155.4,47.33,19.59,73.2,14.67,1008.5,1548,0
"2016-07-29 23:00:00",74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0.693,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.806,0,0,0,0,0,0,0,0,0.194,1.573578,6.270476,1.947904,395.8732,156766,7.10086,-470.2688,221412.9,16.12958,-200.0466,40018.63,0.003180068,0.294,157.8,70.96,17.39,83.1,14.49,1008.6,1548,0
"2016-07-30 00:00:00",75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.154181,0.0247524,0.03131458,380.2585,144615.3,4.337435,-480.3587,230832,9.350271,-200.0453,40018.13,0.00261121,0.264,220.9,49.34,15.84,89.2,14.08,1008.6,1548,0
"2016-07-30 01:00:00",76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.1523504,0.02363702,0.02064879,373.3358,139384.4,2.192714,-485.4327,235707.3,7.897829,-200.0435,40017.43,0.002998463,0.242,204.5,53.41,15.09,91.8,13.78,1008.3,1548,0
"2016-07-30 02:00:00",77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.1132709,0.01345262,0.02494626,372.1723,138515,1.658021,-483.4725,233800.5,7.407802,-200.0428,40017.11,0.002875542,0.22,211.9,71.36,14.89,92.9,13.77,1008.2,1548,0
"2016-07-30 03:00:00",78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.1054986,0.01162773,0.02231101,370.3802,137184.6,1.761751,-481.039,231456.2,7.596271,-200.0433,40017.31,0.002470553,0.296,182.3,65.03,14.97,93,13.86,1007.7,1548,0
"2016-07-30 04:00:00",79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0.993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007,0,0,0,0,0,0,0,0,0.993,-0.09660755,0.01049207,0.03404479,367.1639,134813.1,1.949677,-484.9618,235243.6,7.459541,-200.0421,40016.84,0.002614837,0.373,168,67.36,14.61,93.4,13.56,1007.7,1548,0
"2016-07-30 05:00:00",80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.974,0,0,0,0,0,0,0,0,0.026,1.826721,7.093257,1.93813,365.2273,133395.3,2.093109,-484.1536,234454.7,7.071186,-200.0414,40016.57,0.002691706,0.357,147.7,80.6,14.61,94,13.66,1007.5,1548,0
"2016-07-30 06:00:00",81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0.283,0.304,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.349,0.301,0.304,0.046,0,0,0,0,0,0,22.36858,613.1716,10.62159,365.4145,133531.5,1.948445,-480.2739,230725.8,7.925089,-200.0414,40016.55,0.002620951,0.281,97.2,82.2,14.7,94.1,13.77,1007.3,1548,0
"2016-07-30 07:00:00",82,0.413,0.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0.283,0.475,0.113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.172,0.29,0.538,0,0,0,0,112.1097,13876.82,36.16952,371.6164,138127.4,5.349239,-473.8788,224776.5,14.67436,-200.0401,40016.04,0.002621625,0.23,181.6,68.11,14.52,94.2,13.61,1007.1,1548,0
"2016-07-30 08:00:00",83,0,0.064,0.647,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568,0.432,0,0,0,0,0,0,0,0,0,0,0,0.153,0.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.043,0.654,0.303,0,0,255.4798,68293.59,54.98775,423.3542,179610.3,19.53113,-432.8383,187837.4,22.09981,-200.0437,40017.48,0.002883675,0.744,302.2,53.94,16.54,90.6,15,1006.8,1548,0
"2016-07-30 09:00:00",84,0,0,0.083,0.04,0.053,0.136,0.342,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0.575,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0.274,0.603,0,0,0,0,0,0,0,0,0,0,0.917,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.056,0.113,0.832,0,619.7091,405176.4,145.386,550.658,306806.3,59.85128,-224.4928,60479.73,100.4127,-200.0482,40019.29,0.002894907,0.864,339.3,71.57,18.96,78.43,15.12,1006.4,1548,0
"2016-07-30 10:00:00",85,0,0,0,0.046,0.096,0.028,0.019,0.113,0.263,0.192,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.239,0.354,0.169,0.221,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0.132,0.579,0.244,0,0,0,0,0,0,0,0,0,0.039,0.949,0.013,0,0.058,0.035,0.058,0.118,0.151,0,0,0,0,0,0,0.579,0,0,0,0,0,0,0,0.124,0.121,0.756,831.9407,732051.6,199.8154,792.121,640289.4,113.2861,-4.620504,2559.085,50.37594,-200.0515,40020.58,0.002686181,0.77,303.1,59.51,21.28,68.64,15.29,1006.3,1548,0
"2016-07-30 11:00:00",86,0,0,0.161,0.06,0.069,0.029,0.01,0.01,0.013,0.017,0.324,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.235,0.107,0.146,0.276,0.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0.156,0.101,0.046,0.632,0,0,0,0,0,0,0,0,0,0.201,0.653,0.146,0,0.033,0.022,0.033,0.243,0.196,0.033,0,0,0,0,0,0.439,0,0,0,0,0,0,0.153,0.124,0.06,0.664,843.0023,836955.6,355.3907,819.1384,696402.9,159.421,8.948978,3860.733,61.48698,-200.0514,40020.56,0.002735856,0.921,195.4,41.94,22.73,63.11,15.36,1006,1548,0
"2016-07-30 12:00:00",87,0.001,0,0.575,0.126,0.075,0.021,0.004,0.011,0.01,0.007,0.006,0.006,0.018,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0.719,0.1,0.1,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.517,0.182,0.099,0.032,0.169,0,0,0,0,0,0,0,0,0,0.835,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.001,0,0,0.568,0.203,0.038,0.19,468.1326,383379.1,405.2542,569.5422,332090,87.81594,-158.3173,27680.88,51.15195,-200.0503,40020.12,0.002709309,1.296,192.4,34.75,22.35,65.08,15.47,1005.7,1551,0
"2016-07-30 13:00:00",88,0,0,0,0,0,0.192,0.139,0.078,0.046,0.025,0.018,0.017,0.018,0.017,0.174,0.226,0.039,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0.142,0.239,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.239,0.468,0.053,0,0,0,0,0,0,0,0,0.425,0.575,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0.951,0,0,0,0,0,0,0,0,0.386,0.614,1088.402,1366018,425.9107,692.4598,493029.8,116.3152,-76.66213,9315.967,58.642,-200.0508,40020.33,0.002687631,2.307,192.5,24.48,22.3,65.52,15.54,1005.8,1555,0
"2016-07-30 14:00:00",89,0,0,0,0,0,0,0.042,0.319,0.147,0.118,0.061,0.035,0.031,0.038,0.021,0.133,0.053,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.528,0.153,0.178,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626,0.278,0.096,0,0,0,0,0,0,0,0,0.247,0.753,0,0,0.079,0.042,0.097,0.069,0.003,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0.29,0.71,1027.415,1162292,326.6664,735.4993,554176.3,114.9657,-41.14373,4347.546,51.52417,-200.0515,40020.61,0.002630578,2.023,225.7,42.36,23.2,60.86,15.24,1005.6,1555,0
