714.000 2015-05-19 11_00_00 8.560598e+02 2.808681e+01
715.000 2015-05-19 11_00_00 8.212364e+02 2.659361e+01
716.000 2015-05-19 11_00_00 8.374190e+02 2.677652e+01
717.000 2015-05-19 11_00_00 7.791904e+02 2.405225e+01
718.000 2015-05-19 11_00_00 7.521320e+02 2.274937e+01
719.000 2015-05-19 11_00_00 7.353336e+02 2.199306e+01
720.000 2015-05-19 11_00_00 7.280816e+02 2.148858e+01
721.000 2015-05-19 11_00_00 7.818312e+02 2.373398e+01
722.000 2015-05-19 11_00_00 8.124603e+02 2.489403e+01
723.000 2015-05-19 11_00_00 7.997823e+02 2.414867e+01
724.000 2015-05-19 11_00_00 7.730543e+02 2.274281e+01
725.000 2015-05-19 11_00_00 7.693492e+02 2.256204e+01
726.000 2015-05-19 11_00_00 7.665387e+02 2.233440e+01
727.000 2015-05-19 11_00_00 7.824365e+02 2.273030e+01
728.000 2015-05-19 11_00_00 7.642294e+02 2.201461e+01
729.000 2015-05-19 11_00_00 7.454093e+02 2.150934e+01
730.000 2015-05-19 11_00_00 7.709007e+02 2.209661e+01
731.000 2015-05-19 11_00_00 7.557333e+02 2.151316e+01
732.000 2015-05-19 11_00_00 7.900607e+02 2.266058e+01
733.000 2015-05-19 11_00_00 7.967199e+02 2.309285e+01
734.000 2015-05-19 11_00_00 8.222336e+02 2.393660e+01
735.000 2015-05-19 11_00_00 8.125840e+02 2.343547e+01
736.000 2015-05-19 11_00_00 7.918260e+02 2.256773e+01
737.000 2015-05-19 11_00_00 8.066865e+02 2.296780e+01
738.000 2015-05-19 11_00_00 8.105117e+02 2.311021e+01
739.000 2015-05-19 11_00_00 7.867998e+02 2.238334e+01
740.000 2015-05-19 11_00_00 7.997753e+02 2.281295e+01
741.000 2015-05-19 11_00_00 7.964588e+02 2.266643e+01
742.000 2015-05-19 11_00_00 7.847075e+02 2.227065e+01
743.000 2015-05-19 11_00_00 8.107045e+02 2.302581e+01
744.000 2015-05-19 11_00_00 8.197176e+02 2.321777e+01
745.000 2015-05-19 11_00_00 7.994241e+02 2.256551e+01
746.000 2015-05-19 11_00_00 8.113954e+02 2.281434e+01
747.000 2015-05-19 11_00_00 8.243253e+02 2.305576e+01
748.000 2015-05-19 11_00_00 8.098781e+02 2.255926e+01
749.000 2015-05-19 11_00_00 8.104854e+02 2.246639e+01
750.000 2015-05-19 11_00_00 7.985029e+02 2.199539e+01
751.000 2015-05-19 11_00_00 7.966588e+02 2.182599e+01
752.000 2015-05-19 11_00_00 8.095284e+02 2.208705e+01
753.000 2015-05-19 11_00_00 8.021978e+02 2.177615e+01
754.000 2015-05-19 11_00_00 8.150279e+02 2.200945e+01
755.000 2015-05-19 11_00_00 8.105584e+02 2.177122e+01
756.000 2015-05-19 11_00_00 7.948983e+02 2.123650e+01
757.000 2015-05-19 11_00_00 8.008575e+02 2.127869e+01
758.000 2015-05-19 11_00_00 7.985818e+02 2.104072e+01
759.000 2015-05-19 11_00_00 7.101647e+02 1.751518e+01
760.000 2015-05-19 11_00_00 2.329130e+02 4.028295e+00
761.000 2015-05-19 11_00_00 1.966629e+02 3.245397e+00
762.000 2015-05-19 11_00_00 4.346712e+02 8.773489e+00
763.000 2015-05-19 11_00_00 3.632446e+02 6.902805e+00
764.000 2015-05-19 11_00_00 4.050993e+02 7.864328e+00
765.000 2015-05-19 11_00_00 5.039224e+02 1.041291e+01
766.000 2015-05-19 11_00_00 5.958176e+02 1.361556e+01
767.000 2015-05-19 11_00_00 6.648582e+02 1.557188e+01
768.000 2015-05-19 11_00_00 7.322780e+02 1.741612e+01
769.000 2015-05-19 11_00_00 7.566061e+02 1.829554e+01
770.000 2015-05-19 11_00_00 7.661337e+02 1.870712e+01
771.000 2015-05-19 11_00_00 7.731944e+02 1.896288e+01
772.000 2015-05-19 11_00_00 7.717349e+02 1.887639e+01
773.000 2015-05-19 11_00_00 7.692822e+02 1.873708e+01
774.000 2015-05-19 11_00_00 7.782305e+02 1.887881e+01
775.000 2015-05-19 11_00_00 7.494328e+02 1.809864e+01
776.000 2015-05-19 11_00_00 7.806232e+02 1.876211e+01
777.000 2015-05-19 11_00_00 7.753718e+02 1.853861e+01
778.000 2015-05-19 11_00_00 7.713185e+02 1.834162e+01
779.000 2015-05-19 11_00_00 7.739205e+02 1.830322e+01
780.000 2015-05-19 11_00_00 7.644310e+02 1.798028e+01
781.000 2015-05-19 11_00_00 7.634122e+02 1.787251e+01
782.000 2015-05-19 11_00_00 7.726953e+02 1.799117e+01
783.000 2015-05-19 11_00_00 7.547226e+02 1.747742e+01
784.000 2015-05-19 11_00_00 7.588998e+02 1.747014e+01
785.000 2015-05-19 11_00_00 7.602188e+02 1.735844e+01
786.000 2015-05-19 11_00_00 7.460211e+02 1.687195e+01
787.000 2015-05-19 11_00_00 7.544136e+02 1.681335e+01
788.000 2015-05-19 11_00_00 7.418902e+02 1.641377e+01
789.000 2015-05-19 11_00_00 7.409971e+02 1.610988e+01
790.000 2015-05-19 11_00_00 7.331011e+02 1.583960e+01
791.000 2015-05-19 11_00_00 7.304236e+02 1.573180e+01
792.000 2015-05-19 11_00_00 7.198706e+02 1.545428e+01
793.000 2015-05-19 11_00_00 7.213967e+02 1.548204e+01
794.000 2015-05-19 11_00_00 7.183661e+02 1.550017e+01
795.000 2015-05-19 11_00_00 7.119636e+02 1.518637e+01
796.000 2015-05-19 11_00_00 7.167039e+02 1.496094e+01
797.000 2015-05-19 11_00_00 7.234539e+02 1.508702e+01
798.000 2015-05-19 11_00_00 7.286677e+02 1.527774e+01
799.000 2015-05-19 11_00_00 7.270837e+02 1.512640e+01
800.000 2015-05-19 11_00_00 7.048813e+02 1.447890e+01
801.000 2015-05-19 11_00_00 7.184619e+02 1.469413e+01
802.000 2015-05-19 11_00_00 7.168024e+02 1.457417e+01
803.000 2015-05-19 11_00_00 7.071062e+02 1.431801e+01
804.000 2015-05-19 11_00_00 7.151979e+02 1.445776e+01
805.000 2015-05-19 11_00_00 6.987184e+02 1.415460e+01
806.000 2015-05-19 11_00_00 7.194039e+02 1.453855e+01
807.000 2015-05-19 11_00_00 7.152629e+02 1.438405e+01
808.000 2015-05-19 11_00_00 7.100505e+02 1.419532e+01
809.000 2015-05-19 11_00_00 6.968119e+02 1.381467e+01
810.000 2015-05-19 11_00_00 6.923005e+02 1.360921e+01
811.000 2015-05-19 11_00_00 7.003839e+02 1.361099e+01
812.000 2015-05-19 11_00_00 6.938278e+02 1.331304e+01
813.000 2015-05-19 11_00_00 6.856539e+02 1.298366e+01
814.000 2015-05-19 11_00_00 6.776016e+02 1.265042e+01
815.000 2015-05-19 11_00_00 6.613270e+02 1.216645e+01
816.000 2015-05-19 11_00_00 6.435999e+02 1.166310e+01
817.000 2015-05-19 11_00_00 6.482354e+02 1.169149e+01
818.000 2015-05-19 11_00_00 6.453052e+02 1.158884e+01
819.000 2015-05-19 11_00_00 6.318398e+02 1.132830e+01
820.000 2015-05-19 11_00_00 6.325164e+02 1.142184e+01
821.000 2015-05-19 11_00_00 6.686550e+02 1.223905e+01
822.000 2015-05-19 11_00_00 6.387167e+02 1.146299e+01
823.000 2015-05-19 11_00_00 6.151187e+02 1.069114e+01
824.000 2015-05-19 11_00_00 6.521594e+02 1.152843e+01
825.000 2015-05-19 11_00_00 6.684352e+02 1.200875e+01
826.000 2015-05-19 11_00_00 6.697598e+02 1.192359e+01
827.000 2015-05-19 11_00_00 6.654527e+02 1.175339e+01
828.000 2015-05-19 11_00_00 6.528115e+02 1.132470e+01
829.000 2015-05-19 11_00_00 6.566114e+02 1.138274e+01
830.000 2015-05-19 11_00_00 6.507193e+02 1.128493e+01
831.000 2015-05-19 11_00_00 6.403542e+02 1.106582e+01
832.000 2015-05-19 11_00_00 6.539317e+02 1.125331e+01
833.000 2015-05-19 11_00_00 6.360813e+02 1.093060e+01
834.000 2015-05-19 11_00_00 6.483936e+02 1.113691e+01
835.000 2015-05-19 11_00_00 6.549429e+02 1.130625e+01
836.000 2015-05-19 11_00_00 6.609435e+02 1.131584e+01
837.000 2015-05-19 11_00_00 6.553351e+02 1.116142e+01
838.000 2015-05-19 11_00_00 6.602078e+02 1.124694e+01
839.000 2015-05-19 11_00_00 6.410431e+02 1.090354e+01
840.000 2015-05-19 11_00_00 6.587628e+02 1.116414e+01
841.000 2015-05-19 11_00_00 6.590952e+02 1.107431e+01
842.000 2015-05-19 11_00_00 6.562957e+02 1.100965e+01
843.000 2015-05-19 11_00_00 6.547301e+02 1.102419e+01
844.000 2015-05-19 11_00_00 6.450608e+02 1.083800e+01
845.000 2015-05-19 11_00_00 6.554919e+02 1.098670e+01
846.000 2015-05-19 11_00_00 6.619288e+02 1.106869e+01
847.000 2015-05-19 11_00_00 6.397449e+02 1.067583e+01
848.000 2015-05-19 11_00_00 6.576398e+02 1.086890e+01
849.000 2015-05-19 11_00_00 6.590165e+02 1.084522e+01
850.000 2015-05-19 11_00_00 5.694469e+02 9.304121e+00
851.000 2015-05-19 11_00_00 6.518548e+02 1.056890e+01
852.000 2015-05-19 11_00_00 6.272296e+02 1.012305e+01
853.000 2015-05-19 11_00_00 6.353550e+02 1.025131e+01
854.000 2015-05-19 11_00_00 5.108314e+02 8.200742e+00
855.000 2015-05-19 11_00_00 5.627054e+02 9.010338e+00
856.000 2015-05-19 11_00_00 6.393291e+02 1.023756e+01
857.000 2015-05-19 11_00_00 6.498465e+02 1.037668e+01
858.000 2015-05-19 11_00_00 6.396413e+02 1.017580e+01
859.000 2015-05-19 11_00_00 6.398588e+02 1.015361e+01
860.000 2015-05-19 11_00_00 6.343170e+02 1.002926e+01
861.000 2015-05-19 11_00_00 6.343052e+02 9.982931e+00
862.000 2015-05-19 11_00_00 6.323368e+02 9.911262e+00
863.000 2015-05-19 11_00_00 6.444818e+02 1.005419e+01
864.000 2015-05-19 11_00_00 6.432850e+02 9.992397e+00
865.000 2015-05-19 11_00_00 6.313815e+02 9.764552e+00
866.000 2015-05-19 11_00_00 5.296526e+02 8.153079e+00
867.000 2015-05-19 11_00_00 5.640546e+02 8.640597e+00
868.000 2015-05-19 11_00_00 6.117838e+02 9.327745e+00
869.000 2015-05-19 11_00_00 6.032583e+02 9.155294e+00
870.000 2015-05-19 11_00_00 6.281766e+02 9.487245e+00
871.000 2015-05-19 11_00_00 6.273451e+02 9.430987e+00
872.000 2015-05-19 11_00_00 6.249012e+02 9.352739e+00
873.000 2015-05-19 11_00_00 6.274171e+02 9.343016e+00
874.000 2015-05-19 11_00_00 6.136906e+02 9.093882e+00
875.000 2015-05-19 11_00_00 6.080840e+02 8.967939e+00
876.000 2015-05-19 11_00_00 6.131263e+02 8.994724e+00
877.000 2015-05-19 11_00_00 6.253647e+02 9.128536e+00
878.000 2015-05-19 11_00_00 6.145656e+02 8.915381e+00
879.000 2015-05-19 11_00_00 6.160122e+02 8.893485e+00
880.000 2015-05-19 11_00_00 6.124059e+02 8.788485e+00
881.000 2015-05-19 11_00_00 5.805414e+02 8.285711e+00
882.000 2015-05-19 11_00_00 6.126259e+02 8.697216e+00
883.000 2015-05-19 11_00_00 5.986998e+02 8.465171e+00
884.000 2015-05-19 11_00_00 6.038456e+02 8.500664e+00
885.000 2015-05-19 11_00_00 6.099067e+02 8.522790e+00
886.000 2015-05-19 11_00_00 5.896376e+02 8.170301e+00
887.000 2015-05-19 11_00_00 5.839383e+02 8.077854e+00
888.000 2015-05-19 11_00_00 6.014431e+02 8.279963e+00
889.000 2015-05-19 11_00_00 6.055618e+02 8.305025e+00
890.000 2015-05-19 11_00_00 6.034605e+02 8.220016e+00
891.000 2015-05-19 11_00_00 5.996677e+02 8.093709e+00
892.000 2015-05-19 11_00_00 5.959307e+02 7.930212e+00
893.000 2015-05-19 11_00_00 5.674196e+02 7.391065e+00
894.000 2015-05-19 11_00_00 5.830599e+02 7.499346e+00
895.000 2015-05-19 11_00_00 5.431572e+02 6.824899e+00
896.000 2015-05-19 11_00_00 5.509535e+02 6.803370e+00
897.000 2015-05-19 11_00_00 5.241335e+02 6.368430e+00
898.000 2015-05-19 11_00_00 5.183922e+02 6.238076e+00
899.000 2015-05-19 11_00_00 4.990149e+02 5.901597e+00
900.000 2015-05-19 11_00_00 4.892589e+02 5.768771e+00
290.000 2015-05-19 11_01_00 0.000000e+00 0.000000e+00
291.000 2015-05-19 11_01_00 0.000000e+00 0.000000e+00
292.000 2015-05-19 11_01_00 0.000000e+00 0.000000e+00
293.000 2015-05-19 11_01_00 1.950960e-05 3.509405e-05
294.000 2015-05-19 11_01_00 1.692448e-04 2.816194e-04
295.000 2015-05-19 11_01_00 5.837210e-04 9.245593e-04
296.000 2015-05-19 11_01_00 4.282612e-03 6.520886e-03
297.000 2015-05-19 11_01_00 6.969355e-03 1.035420e-02
298.000 2015-05-19 11_01_00 4.452224e-02 6.509315e-02
299.000 2015-05-19 11_01_00 9.461273e-02 1.364231e-01
300.000 2015-05-19 11_01_00 2.012665e-01 2.886457e-01
301.000 2015-05-19 11_01_00 6.398519e-01 9.128104e-01
302.000 2015-05-19 11_01_00 7.971889e-01 1.130248e+00
303.000 2015-05-19 11_01_00 2.393120e+00 3.398413e+00
304.000 2015-05-19 11_01_00 2.953440e+00 4.153088e+00
305.000 2015-05-19 11_01_00 5.979681e+00 8.432931e+00
306.000 2015-05-19 11_01_00 7.061007e+00 9.894748e+00
307.000 2015-05-19 11_01_00 1.118013e+01 1.561623e+01
308.000 2015-05-19 11_01_00 1.525601e+01 2.118295e+01
309.000 2015-05-19 11_01_00 1.710916e+01 2.350316e+01
310.000 2015-05-19 11_01_00 2.031924e+01 2.803812e+01
311.000 2015-05-19 11_01_00 4.077971e+01 5.559200e+01
312.000 2015-05-19 11_01_00 3.633879e+01 4.926712e+01
313.000 2015-05-19 11_01_00 4.831582e+01 6.504274e+01
314.000 2015-05-19 11_01_00 5.101705e+01 6.750423e+01
315.000 2015-05-19 11_01_00 6.360413e+01 8.403006e+01
316.000 2015-05-19 11_01_00 5.103170e+01 6.631096e+01
317.000 2015-05-19 11_01_00 7.614809e+01 9.776456e+01
318.000 2015-05-19 11_01_00 7.615003e+01 9.640071e+01
319.000 2015-05-19 11_01_00 8.863862e+01 1.123242e+02
320.000 2015-05-19 11_01_00 8.630067e+01 1.048785e+02
321.000 2015-05-19 11_01_00 1.110986e+02 1.368947e+02
322.000 2015-05-19 11_01_00 9.896831e+01 1.174561e+02
323.000 2015-05-19 11_01_00 8.916496e+01 1.051198e+02
324.000 2015-05-19 11_01_00 1.154630e+02 1.356673e+02
325.000 2015-05-19 11_01_00 1.295531e+02 1.465404e+02
326.000 2015-05-19 11_01_00 1.838146e+02 2.076848e+02
327.000 2015-05-19 11_01_00 1.896861e+02 2.109629e+02
328.000 2015-05-19 11_01_00 1.586769e+02 1.700644e+02
329.000 2015-05-19 11_01_00 1.937569e+02 2.081469e+02
330.000 2015-05-19 11_01_00 2.069696e+02 2.184003e+02
331.000 2015-05-19 11_01_00 1.702834e+02 1.742112e+02
332.000 2015-05-19 11_01_00 1.918975e+02 1.948458e+02
333.000 2015-05-19 11_01_00 2.214851e+02 2.209692e+02
334.000 2015-05-19 11_01_00 1.881290e+02 1.828138e+02
335.000 2015-05-19 11_01_00 2.069069e+02 1.988873e+02
336.000 2015-05-19 11_01_00 1.584145e+02 1.496666e+02
337.000 2015-05-19 11_01_00 1.538070e+02 1.419208e+02
338.000 2015-05-19 11_01_00 1.910411e+02 1.733786e+02
339.000 2015-05-19 11_01_00 1.958272e+02 1.748887e+02
340.000 2015-05-19 11_01_00 2.236071e+02 1.953645e+02
341.000 2015-05-19 11_01_00 1.920579e+02 1.650569e+02
342.000 2015-05-19 11_01_00 2.047563e+02 1.729182e+02
343.000 2015-05-19 11_01_00 2.087800e+02 1.729765e+02
344.000 2015-05-19 11_01_00 1.914826e+02 1.555024e+02
345.000 2015-05-19 11_01_00 2.502724e+02 2.002254e+02
346.000 2015-05-19 11_01_00 2.818978e+02 2.217579e+02
347.000 2015-05-19 11_01_00 2.721591e+02 2.104062e+02
348.000 2015-05-19 11_01_00 2.599639e+02 1.974874e+02
349.000 2015-05-19 11_01_00 2.890970e+02 2.158687e+02
350.000 2015-05-19 11_01_00 2.996200e+02 2.198527e+02
351.000 2015-05-19 11_01_00 2.883791e+02 2.079730e+02
352.000 2015-05-19 11_01_00 2.994576e+02 2.121988e+02
353.000 2015-05-19 11_01_00 2.768473e+02 1.929080e+02
354.000 2015-05-19 11_01_00 3.237834e+02 2.218052e+02
355.000 2015-05-19 11_01_00 3.323296e+02 2.237712e+02
356.000 2015-05-19 11_01_00 3.181652e+02 2.105561e+02
357.000 2015-05-19 11_01_00 2.058500e+02 1.338298e+02
358.000 2015-05-19 11_01_00 2.263737e+02 1.445969e+02
359.000 2015-05-19 11_01_00 2.304588e+02 1.446770e+02
360.000 2015-05-19 11_01_00 3.459323e+02 2.136053e+02
361.000 2015-05-19 11_01_00 2.776344e+02 1.689487e+02
362.000 2015-05-19 11_01_00 3.083128e+02 1.850184e+02
363.000 2015-05-19 11_01_00 3.318528e+02 1.962490e+02
364.000 2015-05-19 11_01_00 3.350596e+02 1.951497e+02
365.000 2015-05-19 11_01_00 3.172751e+02 1.819541e+02
366.000 2015-05-19 11_01_00 4.403201e+02 2.486536e+02
367.000 2015-05-19 11_01_00 3.982929e+02 2.214652e+02
368.000 2015-05-19 11_01_00 3.796344e+02 2.078658e+02
369.000 2015-05-19 11_01_00 3.690216e+02 1.989860e+02
370.000 2015-05-19 11_01_00 4.288254e+02 2.277389e+02
371.000 2015-05-19 11_01_00 3.459889e+02 1.809863e+02
372.000 2015-05-19 11_01_00 3.678596e+02 1.895533e+02
373.000 2015-05-19 11_01_00 3.701857e+02 1.879199e+02
374.000 2015-05-19 11_01_00 2.894154e+02 1.447408e+02
375.000 2015-05-19 11_01_00 2.675345e+02 1.318160e+02
376.000 2015-05-19 11_01_00 3.860897e+02 1.873928e+02
377.000 2015-05-19 11_01_00 3.983689e+02 1.904256e+02
378.000 2015-05-19 11_01_00 5.192971e+02 2.443960e+02
379.000 2015-05-19 11_01_00 4.028308e+02 1.867014e+02
380.000 2015-05-19 11_01_00 3.801582e+02 1.736458e+02
381.000 2015-05-19 11_01_00 4.299956e+02 1.937766e+02
382.000 2015-05-19 11_01_00 3.236667e+02 1.439627e+02
383.000 2015-05-19 11_01_00 2.271217e+02 9.967721e+01
384.000 2015-05-19 11_01_00 2.514981e+02 1.088799e+02
385.000 2015-05-19 11_01_00 3.806246e+02 1.625291e+02
386.000 2015-05-19 11_01_00 2.970287e+02 1.250936e+02
387.000 2015-05-19 11_01_00 3.426366e+02 1.423256e+02
388.000 2015-05-19 11_01_00 3.409446e+02 1.396900e+02
389.000 2015-05-19 11_01_00 3.901331e+02 1.576737e+02
390.000 2015-05-19 11_01_00 4.748947e+02 1.893393e+02
391.000 2015-05-19 11_01_00 5.332805e+02 2.097599e+02
392.000 2015-05-19 11_01_00 4.756455e+02 1.845895e+02
393.000 2015-05-19 11_01_00 2.558941e+02 9.798767e+01
394.000 2015-05-19 11_01_00 2.841356e+02 1.073624e+02
395.000 2015-05-19 11_01_00 4.785329e+02 1.784346e+02
396.000 2015-05-19 11_01_00 4.941216e+02 1.818345e+02
397.000 2015-05-19 11_01_00 2.017292e+02 7.326685e+01
398.000 2015-05-19 11_01_00 5.661116e+02 2.029384e+02
399.000 2015-05-19 11_01_00 6.807859e+02 2.408932e+02
400.000 2015-05-19 11_01_00 6.707466e+02 2.342823e+02
401.000 2015-05-19 11_01_00 6.680513e+02 2.303547e+02
402.000 2015-05-19 11_01_00 7.094066e+02 2.415001e+02
403.000 2015-05-19 11_01_00 6.657091e+02 2.237528e+02
404.000 2015-05-19 11_01_00 7.167222e+02 2.378608e+02
405.000 2015-05-19 11_01_00 6.584734e+02 2.157840e+02
406.000 2015-05-19 11_01_00 6.546643e+02 2.118554e+02
407.000 2015-05-19 11_01_00 6.387086e+02 2.041226e+02
408.000 2015-05-19 11_01_00 6.931111e+02 2.187680e+02
409.000 2015-05-19 11_01_00 7.684490e+02 2.395584e+02
410.000 2015-05-19 11_01_00 6.434834e+02 1.981401e+02
411.000 2015-05-19 11_01_00 7.568070e+02 2.301871e+02
412.000 2015-05-19 11_01_00 7.853525e+02 2.359617e+02
413.000 2015-05-19 11_01_00 7.429674e+02 2.205252e+02
414.000 2015-05-19 11_01_00 7.301960e+02 2.141101e+02
415.000 2015-05-19 11_01_00 7.798647e+02 2.259340e+02
416.000 2015-05-19 11_01_00 7.761658e+02 2.221756e+02
417.000 2015-05-19 11_01_00 7.535443e+02 2.131325e+02
418.000 2015-05-19 11_01_00 7.380896e+02 2.062858e+02
419.000 2015-05-19 11_01_00 7.571375e+02 2.091089e+02
420.000 2015-05-19 11_01_00 6.416450e+02 1.751267e+02
421.000 2015-05-19 11_01_00 8.048817e+02 2.171085e+02
422.000 2015-05-19 11_01_00 7.721525e+02 2.058553e+02
423.000 2015-05-19 11_01_00 6.528849e+02 1.720419e+02
424.000 2015-05-19 11_01_00 7.189540e+02 1.872654e+02
425.000 2015-05-19 11_01_00 7.454381e+02 1.919265e+02
426.000 2015-05-19 11_01_00 7.173528e+02 1.825756e+02
427.000 2015-05-19 11_01_00 6.907520e+02 1.737961e+02
428.000 2015-05-19 11_01_00 7.001766e+02 1.741617e+02
429.000 2015-05-19 11_01_00 6.376506e+02 1.568104e+02
430.000 2015-05-19 11_01_00 5.093433e+02 1.238414e+02
431.000 2015-05-19 11_01_00 4.583957e+02 1.102000e+02
432.000 2015-05-19 11_01_00 8.259170e+02 1.963276e+02
433.000 2015-05-19 11_01_00 7.358853e+02 1.729729e+02
434.000 2015-05-19 11_01_00 7.000840e+02 1.627278e+02
435.000 2015-05-19 11_01_00 7.623785e+02 1.752445e+02
436.000 2015-05-19 11_01_00 8.461324e+02 1.923493e+02
437.000 2015-05-19 11_01_00 8.550618e+02 1.922402e+02
438.000 2015-05-19 11_01_00 7.666309e+02 1.704682e+02
439.000 2015-05-19 11_01_00 7.424944e+02 1.632981e+02
440.000 2015-05-19 11_01_00 8.328970e+02 1.811831e+02
441.000 2015-05-19 11_01_00 8.308933e+02 1.787819e+02
442.000 2015-05-19 11_01_00 8.758204e+02 1.864034e+02
443.000 2015-05-19 11_01_00 8.823939e+02 1.857681e+02
444.000 2015-05-19 11_01_00 8.773644e+02 1.827118e+02
445.000 2015-05-19 11_01_00 9.236107e+02 1.902633e+02
446.000 2015-05-19 11_01_00 8.227772e+02 1.676567e+02
447.000 2015-05-19 11_01_00 9.391288e+02 1.893277e+02
448.000 2015-05-19 11_01_00 9.555453e+02 1.906367e+02
449.000 2015-05-19 11_01_00 9.628337e+02 1.901166e+02
450.000 2015-05-19 11_01_00 9.846078e+02 1.924180e+02
451.000 2015-05-19 11_01_00 1.064893e+03 2.059625e+02
452.000 2015-05-19 11_01_00 9.906746e+02 1.896285e+02
453.000 2015-05-19 11_01_00 9.202701e+02 1.743328e+02
454.000 2015-05-19 11_01_00 9.818300e+02 1.840754e+02
455.000 2015-05-19 11_01_00 9.893561e+02 1.835750e+02
456.000 2015-05-19 11_01_00 1.013966e+03 1.861997e+02
457.000 2015-05-19 11_01_00 1.020283e+03 1.854380e+02
458.000 2015-05-19 11_01_00 1.002956e+03 1.804239e+02
459.000 2015-05-19 11_01_00 1.003434e+03 1.786648e+02
460.000 2015-05-19 11_01_00 9.952888e+02 1.754104e+02
461.000 2015-05-19 11_01_00 1.031974e+03 1.800306e+02
462.000 2015-05-19 11_01_00 1.015744e+03 1.754037e+02
463.000 2015-05-19 11_01_00 1.016568e+03 1.737716e+02
464.000 2015-05-19 11_01_00 1.020559e+03 1.727139e+02
465.000 2015-05-19 11_01_00 1.006271e+03 1.685995e+02
466.000 2015-05-19 11_01_00 1.038755e+03 1.723092e+02
467.000 2015-05-19 11_01_00 1.002654e+03 1.646627e+02
468.000 2015-05-19 11_01_00 1.061895e+03 1.726372e+02
469.000 2015-05-19 11_01_00 1.052931e+03 1.694386e+02
470.000 2015-05-19 11_01_00 1.038716e+03 1.654333e+02
471.000 2015-05-19 11_01_00 1.037069e+03 1.634527e+02
472.000 2015-05-19 11_01_00 1.049901e+03 1.637374e+02
473.000 2015-05-19 11_01_00 1.038521e+03 1.602392e+02
474.000 2015-05-19 11_01_00 1.046862e+03 1.597880e+02
475.000 2015-05-19 11_01_00 1.088971e+03 1.643381e+02
476.000 2015-05-19 11_01_00 1.055121e+03 1.573464e+02
477.000 2015-05-19 11_01_00 1.045163e+03 1.541016e+02
478.000 2015-05-19 11_01_00 1.097112e+03 1.603161e+02
479.000 2015-05-19 11_01_00 1.047839e+03 1.519389e+02
480.000 2015-05-19 11_01_00 1.069065e+03 1.538768e+02
481.000 2015-05-19 11_01_00 1.063033e+03 1.518219e+02
482.000 2015-05-19 11_01_00 1.085713e+03 1.537972e+02
483.000 2015-05-19 11_01_00 1.087198e+03 1.526958e+02
484.000 2015-05-19 11_01_00 1.045646e+03 1.455586e+02
485.000 2015-05-19 11_01_00 1.053568e+03 1.453316e+02
486.000 2015-05-19 11_01_00 8.544343e+02 1.167861e+02
487.000 2015-05-19 11_01_00 9.606094e+02 1.300949e+02
488.000 2015-05-19 11_01_00 1.043297e+03 1.399939e+02
489.000 2015-05-19 11_01_00 9.700887e+02 1.289739e+02
490.000 2015-05-19 11_01_00 1.104682e+03 1.455208e+02
491.000 2015-05-19 11_01_00 1.033919e+03 1.349442e+02
492.000 2015-05-19 11_01_00 9.937490e+02 1.285051e+02
493.000 2015-05-19 11_01_00 1.070470e+03 1.371546e+02
494.000 2015-05-19 11_01_00 1.034314e+03 1.313046e+02
495.000 2015-05-19 11_01_00 1.105874e+03 1.391054e+02
496.000 2015-05-19 11_01_00 1.077111e+03 1.342413e+02
497.000 2015-05-19 11_01_00 1.044920e+03 1.290374e+02
498.000 2015-05-19 11_01_00 1.020298e+03 1.277630e+02
499.000 2015-05-19 11_01_00 1.017892e+03 1.263020e+02
500.000 2015-05-19 11_01_00 1.013465e+03 1.246121e+02
501.000 2015-05-19 11_01_00 9.907861e+02 1.207183e+02
502.000 2015-05-19 11_01_00 9.843349e+02 1.188490e+02
503.000 2015-05-19 11_01_00 1.043055e+03 1.248054e+02
504.000 2015-05-19 11_01_00 9.704892e+02 1.150786e+02
505.000 2015-05-19 11_01_00 1.046790e+03 1.230109e+02
506.000 2015-05-19 11_01_00 1.120813e+03 1.305500e+02
507.000 2015-05-19 11_01_00 1.043011e+03 1.204228e+02
508.000 2015-05-19 11_01_00 1.000428e+03 1.144979e+02
509.000 2015-05-19 11_01_00 1.078975e+03 1.224119e+02
510.000 2015-05-19 11_01_00 1.045623e+03 1.175951e+02
511.000 2015-05-19 11_01_00 1.046046e+03 1.166184e+02
512.000 2015-05-19 11_01_00 1.097990e+03 1.213462e+02
513.000 2015-05-19 11_01_00 1.005005e+03 1.101083e+02
514.000 2015-05-19 11_01_00 9.840013e+02 1.068761e+02
515.000 2015-05-19 11_01_00 1.004649e+03 1.081791e+02
516.000 2015-05-19 11_01_00 1.055298e+03 1.126507e+02
517.000 2015-05-19 11_01_00 7.773105e+02 8.225578e+01
518.000 2015-05-19 11_01_00 9.622826e+02 1.009475e+02
519.000 2015-05-19 11_01_00 9.116025e+02 9.480456e+01
520.000 2015-05-19 11_01_00 1.003570e+03 1.034701e+02
521.000 2015-05-19 11_01_00 1.004032e+03 1.026249e+02
522.000 2015-05-19 11_01_00 1.043742e+03 1.057592e+02
523.000 2015-05-19 11_01_00 9.721616e+02 9.764491e+01
524.000 2015-05-19 11_01_00 1.054599e+03 1.050034e+02
525.000 2015-05-19 11_01_00 1.045996e+03 1.032378e+02
526.000 2015-05-19 11_01_00 9.966992e+02 9.752595e+01
